date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp,yt_pred_mlp_20
1946-01-01,1095.0249999999992,1444.1986161805073,1197.389238901429,890,1138.240263583133,,,,,
1946-02-01,1077.3934210526309,1417.7272045877276,1182.2558001361897,992,1250.6692805200876,,,,,
1946-03-01,1214.0776315789465,1545.5715803337537,1321.1474334396944,979,1282.0046880942202,,,,,
1946-04-01,1322.1302631578938,1644.7843762768762,1431.1167703908923,959,1425.2150843147783,,,,,
1946-05-01,1385.0249999999992,1698.8392767431899,1495.637495200308,1110,1564.724162238021,,,,,
1946-06-01,1539.4986842105254,1844.473122881762,1651.4464499732067,1546,1531.931914667873,,,,,
1946-07-01,1929.709210526315,2225.843808421344,2042.7015294464295,1539,2199.885663947841,,,,,
1946-08-01,3034.4986842105254,3321.7934352765697,3148.244838883134,3401,2989.310342888406,,,,,
1946-09-01,2284.709210526315,2563.1641266766196,2398.9184835464775,2092,2535.851832234696,,,,,
1946-10-01,1815.6565789473675,2085.2716571629962,1930.0382529101462,1436,1845.1812415880088,,,,,
1946-11-01,1636.130263157894,1896.9055003584456,1750.3936206583494,1301,1778.8667492289217,,,,,
1946-12-01,1397.6039473684202,1649.5393429107253,1511.4582710016127,1287,1539.9901752271892,,,,,
1947-01-01,1220.8175438596481,1464.4041988594968,1362.532522178092,1488,1302.4547672028698,,,,,
1947-02-01,1203.1859649122798,1438.9149915567698,1344.9249807775216,1517,1412.430127355236,1260.8287581197692,1288.0762595316676,,,1281.9021896912836
1947-03-01,1339.8701754385957,1567.7415715928482,1481.374813379577,1707,1441.3439891327469,1360.020366506708,1172.2996518486048,,,1313.1376027200058
1947-04-01,1447.922807017543,1667.9365718260235,1588.9346515632083,1729,1582.16495054465,1434.9276830258302,1202.4958701175592,,,1485.112620413959
1947-05-01,1510.8175438596481,1722.9736765823898,1651.0781795389391,1788,1719.316704647204,1488.1159796137486,1127.4348991958093,,,1568.5698677553894
1947-06-01,1665.2912280701746,1869.5897270110145,1804.542239412035,2008,1684.1992442443338,1665.9033804755445,1746.0124267289505,,,1647.6433528180376
1947-07-01,2055.501754385964,2251.9426168406494,2193.4847259193375,2203,2349.8598916795463,1959.1560238786856,1932.928408866744,,,2216.796457109126
1947-08-01,3160.291228070175,3348.874447985927,3296.747744324003,3713,3137.023579763324,2746.777458137373,2804.3869410494376,,,2595.183088022011
1947-09-01,2410.501754385964,2591.22734367603,2545.1733998891905,2946,2681.336189240792,2630.703128844553,2593.17898483873,,,2696.793613652224
1947-10-01,1941.4491228070167,2114.317078452459,2074.077482088585,2082,1988.4688297132493,2093.597527732729,2120.062728799106,,,2269.8246991528868
1947-11-01,1761.9228070175432,1926.933125937961,1892.249464606396,2033,1919.9896794612728,1741.766661419351,1644.5161614437147,,,1708.20289502106
1947-12-01,1523.3964912280694,1680.5491727802935,1651.1630316531493,1937,1678.9805585546192,1677.8859347553466,1292.796390234823,,,1587.2391444045031
1948-01-01,1346.6100877192973,1496.3962330191175,1500.118501467001,1711,1439.3447146133444,1753.5357886832237,1435.934752864055,,,1606.3564430542513
1948-02-01,1328.978508771929,1471.889230006443,1480.4244806376846,1775,1547.251749836722,1739.437567935572,1697.1590133981103,,,1683.3625520065968
1948-03-01,1465.6627192982446,1601.698014332574,1614.8201357448766,1902,1574.129397673211,1888.1827194795085,1776.2911178614092,1972.255844928933,2043.8798709037624,1793.508019154389
1948-04-01,1573.7153508771921,1702.8752188558021,1720.3580983675258,1846,1712.946256132059,1983.316236258442,1693.1649894795612,1965.2077776186552,2002.8798709037624,1931.8888588770203
1948-05-01,1636.6100877192973,1758.894527902221,1780.5120527161575,2083,1848.1260182695248,1983.9057651298167,1695.7562588303635,2015.5355067383657,1983.8798709037624,1945.3271091370368
1948-06-01,1791.0837719298238,1906.4927826208982,1932.0188408960362,2262,1811.0686768895323,2158.2066304630985,2132.622024810732,2424.4744858631075,2381.879870903762,2086.684162997031
1948-07-01,2181.2942982456134,2289.8278767405855,2319.036357644003,2193,2474.82155433559,2554.7160044305524,2422.1585405129927,2359.073541826468,2535.879870903762,2622.4663391409126
1948-08-01,3286.083771929824,3387.7419121759162,3420.406708223216,3792,3260.1095834181788,3127.638201003202,3058.829837272531,3968.045416737956,3781.879870903762,2905.2615456641847
1948-09-01,2536.2942982456134,2631.0770121560718,2666.9719978968324,2343,2802.5786448824247,3252.58707489919,3108.4613846646225,2808.073884261493,3103.879870903762,3110.444207604689
1948-10-01,2067.241666666666,2155.148951222553,2194.0480161385376,2313,2107.899848329628,2329.5981921141965,2324.340233274807,1778.0672838479368,1557.879870903762,2367.70687390563
1948-11-01,1887.7153508771921,1968.7472029981077,2010.424236632542,2179,2037.6413720403625,2212.224623916176,2105.2168507115884,2014.340903926257,2342.879870903762,2120.2661463016825
1948-12-01,1649.1890350877184,1723.3454541304927,1767.5743435893705,1975,1794.8850360843865,2040.1687921261075,1748.5394227288243,2064.639740338307,2161.879870903762,1950.777408792744
1949-01-01,1472.4026315789465,1540.1747186593693,1614.7986552471796,1880,1553.5340880817564,1933.9856433428845,1700.1070700894186,1946.737616686484,1827.8798709037624,1794.8885336203723
1949-02-01,1454.7710526315782,1516.6499199367477,1593.405778195703,1930,1659.7581302317456,1924.142354971164,1891.9167268764031,1920.0382763384189,2022.8798709037624,1907.601958585646
1949-03-01,1591.4552631578938,1647.4409085529314,1726.1348790146167,2060,1684.9848959828128,2053.185689511821,1877.9953113659617,1982.7815379669228,2135.8798709037624,1920.8865690459468
1949-04-01,1699.507894736841,1749.6003173662118,1830.0385892828697,1843,1822.1829833442048,2121.5484272168123,1875.2715768436888,2044.2205330800784,2082.8798709037624,2107.6957983220705
1949-05-01,1762.4026315789465,1806.6018307026832,1888.5905932109872,2052,1955.7760853721825,2138.687668806007,1905.3421802619364,2085.3814693783934,2158.8798709037624,2072.1573824004427
1949-06-01,1916.8763157894728,1955.1822897114132,2038.5277329042337,2039,1917.1641948706688,2266.962148436801,2270.9909097856057,2220.651094997744,2309.879870903762,2144.6585139860904
1949-07-01,2307.0868421052623,2339.499588121153,2424.007903099451,2351,2579.39463418317,2466.5137574813493,2250.106400967279,2249.044692701502,2048.879870903762,2548.106947716385
1949-08-01,3411.8763157894728,3438.395827846536,3523.873209059796,3394,3363.1923361201707,3112.6185945619177,3086.475699791212,3762.607581117477,4028.879870903762,2821.304330157549
1949-09-01,2662.0868421052623,2682.7131321167444,2768.9657560484266,3581,2904.203181426795,2846.6459543004894,2729.1471081932914,2548.4353384914266,2023.879870903762,2842.691283867594
1949-10-01,2193.034210526315,2207.7672754732785,2294.6013335390285,2489,2208.0982797043425,2984.594223440351,2855.27036322904,2640.605934145344,3629.879870903762,2971.074113438226
1949-11-01,2013.5078947368413,2022.3477315388857,2109.569415215811,2468,2136.445809233389,2447.210598083738,2375.26492828082,2469.6987478975752,2433.879870903762,2395.944920561952
1949-12-01,1774.9815789473676,1777.9281869613233,1865.3436852893008,2134,1892.327590083691,2239.320614258432,1949.118997365524,2226.1934964846605,2342.879870903762,2100.4648064569656
1950-01-01,1598.1951754385955,1595.7396557802526,1711.2244619976525,1903,1649.6468698753056,2070.482450931117,1749.1573371092868,2046.4588016074365,2117.8798709037624,1931.5335916307256
1950-02-01,1580.5635964912271,1573.1970613476833,1688.5203519306006,1719,1754.5732508075062,2033.956729961612,1904.5861866996213,1992.470344726052,2031.8798709037624,1918.891833712608
1950-03-01,1717.247807017543,1704.9702542539198,1819.9705216678212,1617,1778.5344663287513,2029.406107196108,1961.463906145873,2074.5844593709207,1927.8798709037624,1890.920091093948
1950-04-01,1825.3004385964903,1808.1118673572528,1922.6276027882634,1818,1914.4991144482888,1992.4547221399064,1684.688540677444,1683.141804259445,1478.8798709037624,1858.5546988592885
1950-05-01,1888.1951754385955,1866.0955849837767,1979.9652795024522,2067,2046.8908882223773,2110.0116713746493,1812.65659019728,1980.5450024229017,2105.8798709037624,2016.745031436748
1950-06-01,2042.668859649122,2015.6582482825593,2128.720393915652,2457,2007.109780454941,2224.1421048950897,2083.9487859631568,2195.699723519924,2132.879870903762,2151.2443161692463
1950-07-01,2432.8793859649113,2400.957750982352,2513.050840764705,2600,2668.203113489488,2698.725168540336,2610.4808371638,2317.670010183856,2847.879870903762,2696.5918807085427
1950-08-01,3537.668859649122,3500.836194997788,3611.7987253127676,3530,3450.8958201364994,3306.456967995082,3132.5648938290583,3950.114521213785,3721.879870903762,3160.723377124519
1950-09-01,2787.8793859649113,2746.1357035580486,2855.806152822998,2693,2990.8337811411016,3577.912782447563,3430.434535972924,2955.789534250798,3795.879870903762,3321.106478685009
1950-10-01,2318.8267543859643,2272.172051204635,2380.388912769081,2448,2293.688106104594,2725.543317076077,2635.512150166266,2185.362043995555,1679.879870903762,2685.5449643657103
1950-11-01,2139.3004385964905,2087.734711560295,2194.336478835228,2250,2221.026973307552,2495.2768998701727,2396.896972220887,2356.6332822085787,2505.879870903762,2357.483862600639
1950-12-01,1900.7741228070167,1844.297371272785,1949.1225352319632,1972,1975.932202819732,2192.076661085717,1971.206384954336,2083.927275864969,1994.879870903762,2089.6464734656206
1951-01-01,1723.9877192982447,1663.091044381767,1794.047400197443,1682,1732.307042261191,2002.6536193907416,1783.0878440838892,1834.4339849892567,1819.8798709037624,1854.9136957927835
1951-02-01,1706.3561403508763,1641.5306542392505,1770.4196803214018,1730,1836.321093831204,1840.204670666564,1701.397576471759,1632.1512663734024,1576.8798709037624,1715.6089244394584
1951-03-01,1843.040350877192,1774.2860514355393,1900.9785421835143,1814,1859.4020909782264,1878.897587188282,1612.1059380812987,1650.0431531642243,1706.8798709037624,1734.352999963237
1951-04-01,1951.0929824561395,1878.409868828925,2002.7766173627313,1900,1994.5186317115088,2021.3924378814413,1765.9025709790635,1735.5211881898458,2093.8798709037624,1956.1054415010344
1951-05-01,2013.9877192982447,1937.3757907455017,2059.2875900695763,2051,2126.094409087308,2188.512920383572,1986.758955106384,2059.432309280204,2227.8798709037624,2140.956967707928
1951-06-01,2168.461403508771,2087.9206583343366,2207.248302409315,2290,2085.5294159095506,2435.181010205792,2401.6011572792167,2243.0639720915115,2519.879870903762,2346.4563354786246
1951-07-01,2558.6719298245607,2474.202365324182,2590.8166491187885,2599,2745.870974521742,2744.4341156470264,2567.553110175609,2505.690404479523,2511.879870903762,2727.7938339882853
1951-08-01,3663.461403508771,3575.0630136296704,3688.834735461154,3428,3527.844017734365,3174.0527430359903,3087.5658758907,3447.2218188010147,3607.879870903762,2954.8628961100244
1951-09-01,2913.6719298245607,2821.3447264799834,2932.1446666995694,2262,3067.094426292545,3072.884291689687,2951.827483933006,3216.806776688809,2669.879870903762,2995.05363310606
1951-10-01,2444.619298245613,2348.363278416623,2456.06223230772,2242,2369.293309797582,2483.550921091401,2473.714213768137,2018.596594080968,2095.879870903762,2445.720358607812
1951-11-01,2265.0929824561395,2164.9081430623355,2269.3769059698157,2103,2296.0088465300514,2264.6624653623826,2121.647643095315,1945.350122515054,2122.879870903762,2145.563736357104
1951-12-01,2026.5666666666657,1922.4530070648782,2023.562371896383,1825,2050.322856559709,2022.9634877172048,1767.0494582589138,1810.473888536565,1903.879870903762,1920.7919159004323
1952-01-01,1849.7802631578938,1742.2288844639127,1867.918948325576,1670,1806.1385875066128,1861.170430536143,1680.8246884605755,1564.454436928192,1613.8798709037624,1738.1882775571437
1952-02-01,1832.1486842105255,1721.6506986114487,1843.75524184713,1681,1909.6256415700368,1841.209893817581,1762.3701941924594,1574.520393196577,1796.8798709037624,1771.387738528357
1952-03-01,1968.8328947368411,1855.3883000977903,1973.8104190407207,1713,1932.211752198438,1931.9919983673324,1701.1180358040058,1586.8698042319584,1843.8798709037624,1808.5134363893385
1952-04-01,2076.8855263157884,1960.4943217812286,2075.1371114852973,1954,2066.8655174010646,1986.95592812284,1754.9390850293823,1792.4934808245737,1877.8798709037624,1938.7008549197265
1952-05-01,2139.780263157894,2020.4424479878578,2131.209003391384,1876,2198.010630234176,2135.943013850513,1984.3090545228729,2064.0757810885334,2183.8798709037624,2095.310742146718
1952-06-01,2294.25394736842,2171.9695198667455,2278.762936864247,2272,2157.0470835016963,2269.715557738094,2284.2902773060905,2292.972049805392,2193.879870903762,2225.925313968601
1952-07-01,2684.4644736842097,2559.2334311466434,2661.956806640726,2612,2817.0221995471325,2684.39435850522,2525.402249487899,2496.1662001117747,2659.879870903762,2688.448751118591
1952-08-01,3789.25394736842,3661.0762837421844,3759.6327179839805,3590,3598.660911180966,3034.7348630131014,2982.9733062948367,3402.31706455876,3519.879870903762,2831.033719541931
1952-09-01,3039.4644736842097,2908.34020088255,3002.6327761571656,2496,3137.6090991483247,2886.170529707978,2776.7532383512985,2527.949162726716,2502.879870903762,2890.4662502554183
1952-10-01,2570.4118421052626,2436.340957109242,2526.2727706339692,2441,2439.5378730505063,2457.412065039796,2456.9274381954974,2391.274556499628,2554.879870903762,2474.228246233793
1952-11-01,2390.885526315789,2253.8680260450074,2339.342175098599,2340,2366.0154111680868,2268.8184241257363,2119.060546452782,2195.558485689039,2380.879870903762,2159.9007700492693
1952-12-01,2152.359210526315,2012.3950943376026,2093.3146737615825,2090,2120.123533570823,2050.985174066736,1766.710690535487,2020.759905111632,2140.879870903762,1980.0545780924067
1953-01-01,1975.5728070175428,1833.1531760266896,1937.4905848610747,1812,1875.765487878772,1941.240382367185,1742.263999170061,1841.8684165104205,2013.8798709037624,1826.5462085432323
1953-02-01,1957.9412280701745,1813.5571944642784,1913.1785149868097,1788,1979.1108762912063,1874.6076359552203,1803.8954763219035,1852.2640728521565,1901.8798709037624,1792.6416950493383
1953-03-01,2094.6254385964903,1948.2770002406724,2043.1176307184635,1837,2001.587432256585,1953.9523878268487,1675.7432857507474,1915.4649992257189,1898.8798709037624,1829.5001823354023
1953-04-01,2202.678070175438,2054.365226214163,2144.360563634985,1993,2136.163753784157,2052.159336276747,1784.7165057326556,2021.0194374229973,2156.8798709037624,1960.025299449114
1953-05-01,2265.572807017543,2115.295556710845,2200.3809979468992,2021,2267.26353393018,2106.013694969407,1893.142197179378,2065.683179986679,1993.8798709037624,2056.2288893694144
1953-06-01,2420.0464912280695,2267.8048328797854,2347.915775759471,2199,2226.2867654985776,2347.070659818836,2328.194353580233,2381.239722657476,2495.879870903762,2281.4199313835547
1953-07-01,2810.2570175438586,2656.050948449736,2731.122791809542,2622,2886.2807708328583,2725.7064562485552,2533.1301527249866,2609.9441725559764,2617.879870903762,2709.256614399877
1953-08-01,3915.0464912280695,3758.8760053353294,3828.84415136027,3787,3667.970482743504,3177.812773310017,3075.5818198929765,3529.749554751544,3678.879870903762,2928.4745375443604
1953-09-01,3165.2570175438586,3007.122126765748,3071.9219596748108,2914,3207.00178197564,3138.628777513312,2971.032909062935,2554.2235968120904,2771.879870903762,3090.034373960072
1953-10-01,2696.204385964911,2536.1050872824926,2595.672006226852,2487,2509.0457781305663,2807.7356996866624,2770.294400808906,2726.686745161452,2937.879870903762,2784.74932819518
1953-11-01,2516.678070175438,2354.6143605083103,2408.883764700602,2314,2435.670649488858,2485.07049089587,2354.200606006341,2482.9406570020947,2464.879870903762,2360.5546262966795
1953-12-01,2278.151754385964,2114.1236330909583,2163.0309193065877,2139,2189.958216120272,2199.950082345504,1881.5053701419067,2056.640816530725,2142.879870903762,2061.499369744628
1954-01-01,2101.365350877192,1935.8639190700978,2007.413788282964,2124,1945.8117256448656,2028.901301617407,1766.8057646248608,1891.643382800355,1939.8798709037624,1885.2009877886176
1954-02-01,2083.733771929824,1917.2501417977392,1983.3409782194651,2214,2049.400780261912,2033.03707997002,1971.9656573450216,2047.092538308435,2178.8798709037624,1969.056004501168
1954-03-01,2220.4179824561393,2052.952151864186,2113.551655695767,2234,2072.1531134198685,2174.3806753770696,1995.3322305771765,2188.910692110557,2341.879870903762,2095.490625008873
1954-04-01,2328.470614035087,2160.0225821277295,2215.0984522908193,2279,2207.037323127985,2286.803059071249,2001.410189007153,2397.59239757924,2468.879870903762,2220.260055756202
1954-05-01,2391.365350877192,2221.935116914464,2271.4550522151458,2423,2338.477102442518,2315.1422867203974,2025.8295593825644,2251.754149424397,2385.879870903762,2229.747029241817
1954-06-01,2545.8390350877185,2375.4265973734564,2419.358297574013,2290,2297.8724441673944,2499.836850700852,2374.542422154437,2605.205970226212,2679.879870903762,2403.4848889218447
1954-07-01,2936.049561403508,2764.65491723346,2802.96608310426,2903,2958.27067064612,2829.595004982435,2627.779619743739,2862.1593079036884,2791.879870903762,2782.8504104827207
1954-08-01,4040.8390350877185,3868.462178409106,3901.1205140690467,4485,3740.396714689177,3470.152845207705,3319.3369370155874,3981.396229431487,4146.879870903762,3181.627674082873
1954-09-01,3291.049561403508,3117.6905041295768,3144.6636957315295,3085,3279.89645704169,3673.9962981629214,3418.1437856164325,3287.061570222675,3690.879870903762,3543.7416010333613
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565393,2852,2582.4410073049617,2987.9649928185554,2904.1767979361457,2942.9117598776284,2736.879870903762,2925.449631765323
1954-11-01,2642.4706140350872,2467.147146452244,2482.653153254849,2629,2509.598543759565,2676.099494107129,2474.5776673147566,2725.3903657133005,2757.879870903762,2509.204405592432
1954-12-01,2403.944298245613,2227.638623324945,2237.3625870104215,2435,2264.450886475257,2443.885240448425,1984.1048156271584,2468.03760941908,2532.879870903762,2269.028061638007
1955-01-01,2227.157894736841,2050.3611135941374,2082.3400370702666,2227,2020.9012830720944,2363.956025364919,2079.7625409426496,2317.5283871793417,2498.879870903762,2197.8456911867866
1955-02-01,2209.526315789473,2032.729540611831,2058.89411002412,1944,2125.119335749352,2325.677504838712,2309.4593554348,2340.9693424101124,2395.879870903762,2242.293992006795
1955-03-01,2346.2105263157882,2169.41375496833,2189.7639724516557,2125,2148.532777955488,2325.776825126617,2135.4948329210665,2142.592934682514,2042.879870903762,2146.6436761634777
1955-04-01,2454.2631578947357,2277.4663895219264,2292.002255931823,2260,2284.110207699748,2439.76092366238,2053.6021398003368,2276.4975961192904,2248.879870903762,2333.141816698596
1955-05-01,2517.157894736841,2340.3611285987135,2349.0826446751485,2299,2416.2753180383925,2506.5639892681565,2194.533541647301,2357.0249417504992,2482.879870903762,2348.568317836577
1955-06-01,2671.6315789473674,2494.834813347759,2497.7419807868946,2323,2376.4281017753465,2571.794534825656,2513.0078653093137,2347.4866481199406,2244.879870903762,2462.098353908816
1955-07-01,3061.842105263157,2885.0453374978147,2882.1381590039045,2659,3037.6158812541166,3131.217731142354,2858.777532026273,2907.7742384582943,3014.879870903762,3068.2640476795023
1955-08-01,4166.631578947367,3989.8348029635135,3981.1132845893353,3761,3820.5635892851847,3754.421975214944,3596.6142636985105,4038.965598575899,4319.879870903762,3346.353525896826
1955-09-01,3416.842105263157,3240.045332974037,3225.5094628063443,2779,3360.917106613677,3511.0659716520336,3270.817940896104,2743.660015664742,2439.879870903762,3348.297957181641
1955-10-01,2947.7894736842095,2770.992702070887,2750.6424831286167,2761,2664.347542840892,3020.8995821312537,2955.992263063413,2463.585475053731,2624.879870903762,2901.377466072254
1955-11-01,2768.2631578947357,2591.4663838768097,2565.3018192403624,2446,2592.4230762474062,2805.457684569845,2649.99914156366,2441.98325304631,2616.879870903762,2636.854447386736
1955-12-01,2529.7368421052624,2352.940065039563,2320.961155352108,2278,2348.2255269029765,2515.250351415169,2180.217970322128,2272.578167906351,2330.879870903762,2366.036667847175
1956-01-01,2352.95043859649,2176.6447595988075,2166.9208097020087,1879,2105.6581424276583,2304.385953692786,2085.446180718047,2063.447005838523,2148.879870903762,2126.9262017126266
1956-02-01,2335.318859649122,2159.9953909065543,2144.489388879798,1881,2210.890525020727,2077.8962221637603,1976.1891817682065,1821.3105596980467,1674.8798709037624,1980.9576588068733
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2235.3504081306405,2206.7536437518315,1994.10804225867,1944.7964647125275,2140.8798709037624,2047.1736318276687
1956-04-01,2580.055701754385,2406.696648396755,2379.723453037022,2199,2372.006389766645,2380.812380307344,2106.377869228993,2142.348317926136,2378.879870903762,2302.5857331819498
1956-05-01,2642.95043859649,2470.5735917635943,2437.9152538059298,2308,2505.2821629850023,2421.243424734733,2205.2601752994287,2292.6481602948625,2316.879870903762,2318.916294973102
1956-06-01,2797.424122807017,2626.029480802693,2587.7183038771423,2529,2466.577720589633,2532.0133472093944,2468.8947635057025,2228.112918046335,2410.879870903762,2444.1002793428606
1956-07-01,3187.634649122806,3017.222209242801,2973.2904979874993,2573,3128.940384924049,2957.7023409824974,2676.8065796388737,2774.352124124238,2943.879870903762,2902.437835279185
1956-08-01,4292.424122807017,4122.993878998552,4073.4739414001588,3946,3913.095088798727,3325.365659051212,3194.611334849896,4060.843442770123,3753.879870903762,3027.397170712928
1956-09-01,3542.634649122806,3374.1866132991286,3319.1107393782795,3200,3454.6877129587965,3400.25902344146,3172.7906981439955,2806.723760822857,3042.879870903762,3286.739134560082
