date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp,yt_pred_mlp_20
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955466,2574,2759.389367005557,3125.928019588873,3033.89501325539,2876.90077444511,3260.879870903762,3022.839474353974
1956-11-01,2894.055701754385,2727.5720727820067,2661.481241136168,2422,2688.7682292195823,2644.655755118025,2503.401283348573,2486.6485372491134,2337.879870903762,2504.83598154324
1956-12-01,2655.5293859649114,2490.027958234812,2418.4781028106718,2446,2445.9061196706307,2365.256304560589,2027.033391591216,2227.893366873413,2332.879870903762,2187.356345659577
1957-01-01,2478.7429824561395,2314.71485708411,2265.807584657212,2828,2204.706285978757,2209.931919420917,1881.354759626648,2091.8702211722702,2125.879870903762,2047.0737683655727
1957-02-01,2461.1114035087708,2299.0476926819088,2244.7782932655236,2879,2311.338330343237,2396.6857138532428,2301.4501099156378,2407.069535848132,2908.879870903762,2395.013433966316
1957-03-01,2597.795614035087,2437.6963156185134,2378.1293952152832,2800,2337.229986212528,2644.43816991807,2517.3867007790623,2905.136984827648,3241.879870903762,2575.07259831326
1957-04-01,2705.848245614034,2547.713358752215,2482.9135220854387,2835,2475.349851595878,2707.216070106064,2407.4677118698464,2853.957148452494,2912.879870903762,2618.4568890835512
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865153,2585,2610.121619549545,2760.9019718165614,2331.1488408717573,2897.5513764678635,3022.879870903762,2633.520501977523
1957-06-01,2923.216666666666,2769.0105997382575,2693.9387453237778,2787,2572.9452828774542,2735.4346366755994,2553.726293306004,2817.8779052974987,2884.879870903762,2535.6287587390725
1957-07-01,3313.4271929824554,3161.1855324684184,3081.0745785340678,3334,3236.868163923114,3037.611242141993,2784.83823050782,3066.490056054574,2909.879870903762,2965.039082798281
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980544,4746,4022.615195497005,3794.098203268124,3594.4743414554573,4598.273226424708,4785.879870903762,3499.6128829100207
1957-09-01,3668.4271929824554,3520.114345104851,3430.11900392636,3613,3565.8322583442514,3972.813147176359,3695.425000362426,3770.81687168409,4078.879870903762,3796.55675040164
1957-10-01,3199.374561403508,3053.0261227818064,2958.185490845206,3463,2872.190462066157,3317.438892245936,3104.1594428020508,3358.173752999255,3065.879870903762,3211.061630335608
1957-11-01,3019.8482456140346,2875.4642131678343,2775.8428974212898,3274,2803.257984943294,3089.131054134893,2763.3164974344168,3140.227955865856,3389.879870903762,2880.8933847085577
1957-12-01,2781.3219298245604,2638.902302910693,2534.5649078651363,2801,2562.116647045418,3011.8875882207326,2498.488121804309,3198.6634411760806,3376.879870903762,2831.207560395743
1958-01-01,2604.5355263157885,2464.5714060500427,2383.6518404149024,2488,2322.6696959925903,2950.376070793511,2682.184665145041,3015.647233898225,3261.879870903762,2735.3082134580086
1958-02-01,2586.90394736842,2449.8864459378947,2364.412301660321,2386,2431.086733984081,2812.294607818969,2780.978864987191,2715.9089328706305,2617.879870903762,2667.751056942063
1958-03-01,2723.588157894736,2589.5172731645516,2499.585458181071,2428,2458.79549446835,2806.096329152718,2555.691657498996,2707.301458926191,2385.879870903762,2617.697656540535
1958-04-01,2831.640789473683,2700.516520588306,2606.2239415560975,2678,2598.7645754546456,2840.7696325252227,2503.756962873569,2657.630920441685,2541.879870903762,2669.475915565232
1958-05-01,2894.5355263157885,2766.3578725352504,2667.8014359959284,2744,2735.417669999223,2854.965463949121,2527.8832693424542,2613.690048175185,2506.879870903762,2706.729908508926
1958-06-01,3049.009210526315,2923.7781701544536,2821.0547836058277,2772,2700.15477090601,3102.732968323073,2944.8505865977163,2952.827128616708,3024.879870903762,2932.481353308845
1958-07-01,3439.2197368421043,3316.9353071746673,3210.141879122635,3520,3366.0232005185144,3622.677665454789,3258.216596038329,3085.3079625306946,3397.879870903762,3466.3375461624514
1958-08-01,4544.009210526315,4424.671385510524,4313.904827809511,3833,4153.747891647216,4291.748214663574,4098.664710184715,4557.493740505441,5010.879870903762,3919.2679731403778
1958-09-01,3794.2197368421043,3677.828528391205,3563.1857349296106,3377,3698.97472503724,3953.5217687580607,3710.5755571031095,3274.4537088830184,2778.879870903762,3719.097227410688
1958-10-01,3325.167105263157,3211.7225103582127,3093.30038995662,3013,3007.3748102898903,3688.948744142144,3507.161887920877,2906.6835564745124,3305.879870903762,3450.550652643475
1958-11-01,3145.6407894736835,3035.1428050342934,2913.0382665747507,2871,2940.516325685738,3315.07043504879,3055.593679551275,2852.617668510902,2902.879870903762,3039.82933343063
1958-12-01,2907.1144736842098,2799.5630990672043,2673.873048994526,2592,2701.481091294541,2929.4748587667486,2577.1641112487323,2579.71740776787,2476.879870903762,2696.849838648496
1959-01-01,2730.3280701754375,2626.214406496607,2525.105055454102,2375,2464.1723547363576,2639.92197503972,2402.859972667651,2609.4389480750306,2357.879870903762,2478.245181381755
1959-02-01,2712.696491228069,2612.511650674511,2508.0428925432143,2304,2574.75971821046,2533.8365956968173,2388.60491033669,2358.9496750089147,2351.879870903762,2385.675848762949
1959-03-01,2849.380701754385,2753.1246821912214,2645.4257268415386,2464,2604.6709151653063,2602.3616225095884,2352.49964950318,2262.9825896095645,2424.879870903762,2465.3284128777623
1959-04-01,2957.4333333333325,2865.106133905028,2754.3061899280233,2557,2746.8745436101462,2799.825995698264,2466.8206899679453,2511.748669102958,2792.879870903762,2644.952049660633
1959-05-01,3020.3280701754375,2931.9296901420253,2818.1579660131924,2739,2885.7942966012347,2877.645528288407,2646.2065553087327,2421.8264626730206,2701.879870903762,2708.031591535183
1959-06-01,3174.801754385964,3090.332192051281,2973.717897202313,2714,2852.8301669424995,3102.640008328245,2880.7421907619105,2771.0584830533,2845.879870903762,2964.685438045562
1959-07-01,3565.0122807017533,3484.471533361547,3365.1438782322252,3102,3521.029476977448,3506.6764162288505,3255.594249208541,3294.38921096169,3540.879870903762,3276.185670757602
1959-08-01,4669.801754385964,4593.189815987456,4471.278014366085,3961,4311.11715951656,3706.876170473379,3458.2189078643114,4096.696249395776,3493.879870903762,3402.803312762282
1959-09-01,3920.0122807017538,3847.3291631581906,3722.9624108670528,3772,3858.739095304963,3787.628988835105,3527.336238637604,3243.8098446354616,3583.879870903762,3565.206399308398
1959-10-01,3450.9596491228062,3382.2053494152506,3255.5128572088133,3245,3169.5663939439573,3581.6387678457604,3372.565581026844,3226.7241118635084,3486.879870903762,3412.868739606799
1959-11-01,3271.4333333333325,3206.6078483813835,3077.7188270755746,3104,3105.1672337141167,3227.395157250613,3014.8175473422666,3136.503953173662,3181.879870903762,3027.76121954831
1959-12-01,3032.9070175438587,2972.0103467043473,2841.054004677863,2869,2868.623434685197,2933.325402428934,2559.521083950545,2693.5769136677945,2903.879870903762,2722.8841816437666
1960-01-01,2856.120614035087,2799.643858423803,2694.818708253837,2513,2633.8382444772583,2697.6958572936483,2363.3456763039912,2496.7203729793346,2730.879870903762,2520.8707945340616
1960-02-01,2838.4890350877185,2786.9233068917597,2680.3215443932277,2385,2746.9812652895707,2548.4546689282,2373.1935505133674,2474.9297271366595,2520.879870903762,2417.94372297269
1960-03-01,2975.1732456140344,2928.5185426985217,2820.301679675712,2756,2779.4802305705966,2607.3030895653046,2424.2455523403537,2536.353133182487,2623.879870903762,2453.2996475562336
1960-04-01,3083.2258771929814,3041.482198702381,2931.811745680239,2927,2924.3037383295787,2857.9722013731684,2513.087584711061,2860.1896413747427,2927.879870903762,2726.063118085275
1960-05-01,3146.120614035087,3109.287959229431,2998.3254266173335,2940,3065.87548162278,3038.7646082029964,2728.085148427969,3068.0907629429967,3187.879870903762,2889.513466488398
1960-06-01,3300.594298245613,3268.6726654287395,3156.57956459226,3180,3035.5954532541223,3115.183068841628,2911.3816513399847,2925.468997796253,2993.879870903762,2958.9488646311656
1960-07-01,3690.8048245614027,3663.7942110290583,3550.7320543418605,3791,3706.510975567117,3546.060511834049,3218.5266638483045,3659.8518246975273,3646.879870903762,3365.490621096857
1960-08-01,4795.594298245614,4773.49469794502,4659.625001129292,4093,4499.346981372239,4119.843438093832,3788.79274311484,4369.986949818151,4728.879870903762,3844.098378712573
1960-09-01,4045.8048245614027,4028.6162494058067,3914.1005102177137,4309,4049.74935141462,4083.878202258272,3865.236954941644,3852.532619190846,3982.879870903762,3829.923530886692
1960-10-01,3576.752192982455,3564.4746399529195,3449.4743710808075,3532,3363.3891952955573,3933.3221929268257,3694.0445929245984,3658.159265917131,3860.879870903762,3728.849546027761
1960-11-01,3397.225877192982,3389.8593432091056,3274.5360574027873,3408,3301.8346912956285,3524.977976853388,3220.361178805814,3519.8667358157945,3469.879870903762,3295.9448336940422
1960-12-01,3158.6995614035077,3156.2440458221217,3040.759253394176,2839,3068.167659484588,3208.640992209408,2825.75360907578,3169.970699326336,3251.879870903762,2963.3520817787285
1961-01-01,2981.913157894736,2984.85976183163,2897.4442772931297,2792,2836.2913474824923,2762.7238613661325,2452.4776234671185,2723.2670553641456,2561.879870903762,2573.129405459142
1961-02-01,2964.2815789473675,2973.121414589639,2885.899735689384,2798,2952.375357488616,2731.545908249516,2493.370557493727,2658.561616784177,2742.879870903762,2591.093534211346
1961-03-01,3100.9657894736833,3115.698854686454,3028.8647951626153,3007,2987.847422951418,2959.2364317798333,2734.8556813571176,3067.374063412337,3247.879870903762,2843.130836954516
1961-04-01,3209.0184210526304,3229.644714980366,3143.392087291769,3086,3135.6761418801466,3179.737601065584,2878.800497343449,3119.961552508722,3256.879870903762,3009.7716303920943
1961-05-01,3271.9131578947363,3298.432679797468,3212.955296287372,3201,3280.2852073310582,3300.236660985465,2992.0762468771445,3206.928432385176,3177.879870903762,3144.0752591153014
1961-06-01,3426.3868421052625,3458.7995902868297,3374.2912642546926,3428,3253.074612108079,3566.009828370396,3215.2836357002134,3341.1050136827344,3519.879870903762,3356.8468961457306
1961-07-01,3816.5973684210517,3854.9033401772003,3771.557885930567,3754,3927.091678554716,3973.129857955104,3688.541094880176,3821.3504618258376,4117.879870903762,3708.772821601055
1961-08-01,4921.386842105262,4965.586031383215,4883.597266578155,4917,4723.06133948145,4239.829185864329,3946.282650794941,4432.251998404896,4134.879870903762,3991.798514006225
1961-09-01,4171.597368421051,4221.689787134054,4141.251511460614,3760,4276.629475633408,4585.936468135064,4453.851740307061,4696.851113640492,5211.879870903762,4394.60083904724
1961-10-01,3702.5447368421046,3758.53038197122,3679.8364100516296,3609,3593.467196611891,3952.0928953912494,3714.8071606408566,3538.887514253568,3061.879870903762,3740.122952995367
1961-11-01,3523.018421052631,3584.8972895174584,3508.141436035411,3471,3535.1426806974728,3635.879728345848,3345.74395993647,3329.0632303282146,3563.879870903762,3325.9026856260225
1961-12-01,3284.492105263157,3352.264196420527,3277.640273622485,3347,3304.7377479599104,3250.9255699170026,2780.9960592631146,3106.1618820762087,2980.879870903762,3036.5063377801016
1962-01-01,3107.7057017543852,3181.8621167200877,3137.6332410510067,3333,3076.155646019259,3150.2085004385617,2865.1066596994497,3041.887684798929,3378.879870903762,2967.9269650520264
1962-02-01,3090.0741228070165,3171.10597376815,3129.428944910709,3456,3195.565977074794,3189.1231988231925,3061.349825576978,3157.8059292859944,3417.879870903762,3107.462022540312
1962-03-01,3226.7583333333323,3314.6656181550175,3275.7665517812693,3569,3234.396474574975,3417.444311696019,3132.463563890148,3508.9694468199123,3743.879870903762,3248.0442052860226
1962-04-01,3334.81096491228,3429.593682738982,3393.6986932416376,3900,3385.615736529046,3571.028695200808,3167.294367828844,3671.23792239352,3726.879870903762,3413.403572510711
1962-05-01,3397.705701754385,3499.3638518461366,3466.699053502337,3909,3533.647455993267,3773.1212521204016,3361.875542542542,3822.944608566954,4093.879870903762,3579.587918064113
1962-06-01,3552.1793859649115,3660.7129666255505,3631.5044746686335,4098,3509.891625771568,3947.491755739719,3726.474549887262,4067.827294895929,4214.879870903762,3729.9479471708073
1962-07-01,3942.389912280701,4057.798920805975,4032.272851477367,4826,4187.395568207449,4326.364190243392,3960.793235860652,4693.263911084071,4502.879870903762,4190.679133319477
1962-08-01,5047.1793859649115,5169.463816302042,5147.846289191697,5770,4986.884216111395,4774.017682144118,4676.398067559203,5366.609942883282,6067.879870903762,4584.58652360017
1962-09-01,4297.389912280701,4426.549776342934,4409.06689307478,5108,4544.003450228531,4692.028769418816,4471.436774960836,5154.450021952176,4691.879870903762,4646.686044884552
1962-10-01,3828.3372807017536,3964.3725754701513,3951.250452600302,4360,3864.424380160157,4465.679336300494,4267.662926736659,4721.733864279409,5035.879870903762,4363.907685158371
1962-11-01,3648.81096491228,3791.7216873064426,3783.18644145247,4100,3809.7151841868495,4050.528367554913,3724.2536269301418,4350.547876672563,4300.879870903762,3830.7524614136446
1962-12-01,3410.2846491228065,3560.0707984995643,3556.3485438418147,3562,3582.957682378365,3776.160392683065,3295.7980352996938,3874.633435680257,4054.879870903762,3556.059449642747
1963-01-01,3233.498245614034,3390.650923089177,3420.0370780064877,3284,3358.0551223547577,3497.242240612324,3197.3727275326246,3743.420805368858,3626.879870903762,3348.9490777077203
1963-02-01,3215.866666666666,3380.8769844272915,3415.5606505362257,3278,3481.177106315304,3434.0444897388084,3390.285084324448,3596.469915140806,3485.879870903762,3345.378420106367
1963-03-01,3352.5508771929817,3525.418833104212,3565.6584280107027,3424,3523.751367708463,3616.794154493363,3424.971431408958,3698.887484754231,3469.879870903762,3518.3715252360576
1963-04-01,3460.6035087719292,3641.329101978229,3687.383042008868,3843,3678.746504543478,3909.351561667385,3568.996456418914,3788.856457269442,3833.879870903762,3748.049667541885
1963-05-01,3523.498245614034,3712.0814753754366,3764.20817674125,3614,3830.586209876613,4134.267253249101,3805.8942823201496,3874.866653108444,3930.879870903762,3962.9583659423406
1963-06-01,3677.9719298245604,3874.412794444903,3932.870674313108,3536,3810.670476511789,4280.379008414775,4077.938348795726,3987.5054007648,3881.879870903762,4086.6717255338913
1963-07-01,4068.18245614035,4272.480952915379,4337.5284294612875,4505,4492.046626792515,4635.688987725589,4441.08783506796,4170.540755705464,4342.879870903762,4465.3348811063
1963-08-01,5172.971929824561,5385.128052701499,5457.023547448944,5456,5295.439593529271,5029.833476791291,5077.798406346684,5438.841554397917,5527.879870903762,4979.745492161825
1963-09-01,4423.18245614035,4643.196217032444,4722.198133539236,4881,4856.495257467186,5033.501498483392,5165.089962633467,4534.1230016725785,4872.879870903762,5093.772174200333
1963-10-01,3954.1298245614025,4182.001220449714,4268.367977205847,4041,4180.884728207557,4725.717307107856,4723.6698718282605,4224.892197721685,4211.879870903762,4659.5063985960205
1963-11-01,3774.6035087719292,4010.332536576058,4104.32255213299,3724,4130.176184030959,4254.451439265738,3993.099086810966,3900.4483555806783,3859.879870903762,3964.845991977776
1963-12-01,3536.077192982455,3779.663852059232,3881.53554253119,3525,3907.451445007152,3747.763478742794,3230.57094748332,3341.972107779065,3264.879870903762,3448.729787605063
1964-01-01,3359.290789473683,3611.2261809388974,3749.3072666385997,3437,3686.613758756189,3445.408876801296,3102.4294368314854,3258.504439803579,3325.879870903762,3256.8824576435527
1964-02-01,3341.659210526315,3602.4344465670647,3748.9463310449582,3324,3813.832727477348,3426.44912419546,3393.0209120101085,3389.293976885231,3509.879870903762,3327.537625989434
1964-03-01,3478.343421052631,3747.958499534038,3903.191902329937,3977,3860.536084619083,3619.637497236586,3453.2309478087363,3465.329305208072,3548.879870903762,3523.655198206963
1964-04-01,3586.396052631578,3864.8509726981074,4029.096612072485,4025,4019.692428190644,4089.938932468348,3679.484792665629,4055.996800949575,4474.879870903762,3909.65366774764
1964-05-01,3649.290789473683,3936.5855503853672,4110.134144483133,4016,4175.725451248289,4043.5879997729166,3666.47753537826,3891.072855744736,3874.879870903762,3854.79777179647
1964-06-01,3803.76447368421,4099.899073744887,4283.04134166714,4031,4160.035146595941,4151.863201701112,3895.960550469228,4003.433157882055,4016.879870903762,3987.659793705073
1964-07-01,4193.9749999999985,4498.949436505416,4691.97609836135,4489,4845.668836577112,4635.08117740761,4411.26450257493,4889.017150948133,5078.879870903762,4500.098908597114
1964-08-01,5298.76447368421,5612.578740581588,5815.780519828918,5563,5653.351454002281,4941.426806309752,4905.747304451991,5610.526096567959,5518.879870903762,4831.969792062977
1964-09-01,4548.9749999999985,4871.629109202585,5085.296711333004,5709,5218.728879616572,4961.184636410441,5001.213807381168,4993.839208255449,5066.879870903762,4973.076244078181
1964-10-01,4079.9223684210515,4411.416316909908,4635.840462347293,4620,4547.472223021287,4791.198087556562,4733.771633440831,4611.948816204971,4947.879870903762,4795.059435630624
1964-11-01,3900.396052631578,4240.729837326305,4476.201246555993,4160,4501.149662497002,4333.236376682881,4105.056571611394,4419.473631015171,4381.879870903762,4173.178163351557
1964-12-01,3661.8697368421044,4011.043357099531,4257.852748169634,4012,4282.84301811347,3933.293421418427,3451.210790092725,3886.592226805537,4039.879870903762,3698.244436820404
1965-01-01,3485.0833333333326,3843.5878902692493,4130.095285426367,3987,4066.4555374907536,3703.2011525602406,3306.0440019067964,3701.173794999824,4002.879870903762,3503.6717547312574
1965-02-01,3467.451754385964,3835.7783601874694,4134.237464915928,4155,4198.156822828121,3725.436017216542,3566.823333302338,3895.155507517573,3952.879870903762,3687.841376482839
1965-03-01,3604.1359649122796,3982.2846174444944,4293.018453217997,4054,4249.374607574035,4143.036879109929,4103.119306150609,4460.723871879491,4886.879870903762,4083.3690744875694
1965-04-01,3712.188596491227,4100.159294898617,4423.490881911514,4485,4413.07748973774,4231.581876654223,3969.815875761789,4488.057238938567,4180.879870903762,4123.016037150326
1965-05-01,3775.0833333333326,4172.87607687593,4509.128435207012,4558,4573.689162375496,4396.050911498625,3996.955048022373,4394.346898340462,4554.879870903762,4269.299039163984
1965-06-01,3929.5570175438593,4337.171804525502,4686.667955209753,4462,4562.609618291228,4488.516014033371,4215.908073701311,4428.269716313418,4651.879870903762,4371.173009674117
1965-07-01,4319.767543859648,4737.204371576083,5100.267336656577,4594,5252.8861798284415,4743.348048292252,4658.380254184143,5159.303705223094,4998.879870903762,4704.297279569794
1965-08-01,5424.557017543859,5851.815879942307,6228.768684810644,6481,6065.243779797622,5058.293716551853,5156.523691149205,5971.379865484803,5746.879870903762,5130.221316558292
1965-09-01,4674.767543859648,5111.848452853357,5503.0141049351105,6345,5635.32829894389,5309.064625131423,5713.931594147023,5942.584694352912,6705.879870903762,5717.883828636972
1965-10-01,4205.7149122807,4652.617864850734,5058.319386503661,5142,4968.81084686855,5125.528767615356,5328.450608471596,5245.124647457478,5334.879870903762,5423.284305219397
1965-11-01,4026.1885964912276,4482.913589557182,4903.474003200505,4824,4927.259601852175,4690.961191824304,4655.075884422143,4800.60449984801,4760.879870903762,4647.182788301177
1965-12-01,3787.662280701754,4254.209313620462,4689.951639236172,4573,4713.756383964523,4420.5499587914455,4012.6235313690167,4601.677349065785,4754.879870903762,4254.554356052417
1966-01-01,3610.8758771929815,4087.736051080232,4567.052612848814,4158,4502.204440825646,4244.418913978327,3774.3753193810817,4564.127198606559,4626.879870903762,4105.415698641057
1966-02-01,3593.2442982456128,4080.908725288505,4576.085530628166,4140,4638.773374634828,4071.904471084595,4102.138030584862,4314.902644845188,4404.879870903762,4037.572679783636
1966-03-01,3729.928508771929,4228.397186835583,4739.7895591539045,4251,4694.89091884052,4137.355734254575,4177.677095749587,4516.756323819856,4117.879870903762,4152.430011346492
1966-04-01,3837.9811403508766,4347.254068579758,4875.217330004977,4734,4863.525671451969,4478.250306770519,4265.412112633347,4689.039323689931,4760.879870903762,4454.966636554492
1966-05-01,3900.8758771929815,4420.953054847123,4965.842527391913,4858,5029.101325525435,4673.537972806118,4364.195843247622,4737.3196016462025,4885.879870903762,4664.710772084055
1966-06-01,4055.3495614035082,4586.230986786748,5148.401993419971,4798,5023.017873864843,4710.054854738728,4662.529476126006,4728.008763301079,4840.879870903762,4677.954043816208
1966-07-01,4445.560087719297,4987.245758127382,5567.053622825997,5080,5718.322638813703,4959.920933877018,4946.68547398892,5127.123344642403,5008.879870903762,5127.267153604232
1966-08-01,5550.349561403507,6102.839470783659,6700.6395208731465,6905,6535.740553182493,5341.994597546807,5830.317963840284,6526.318903698091,7045.879870903762,5782.484168891568
1966-09-01,4800.560087719297,5363.854247984761,5980.001792824578,5504,6110.91749771634,5454.659626901843,6274.1226334408175,6673.277211892168,6847.879870903762,6221.200136718195
1966-10-01,4331.50745614035,4905.60586427219,5540.456228153974,5457,5449.524582016544,5122.699352745911,5436.2870771807175,4949.217420705092,4379.879870903762,5371.657634698189
1966-11-01,4151.981140350877,4736.883793268691,5390.7923005455505,5198,5413.129984363679,4948.512770941044,5011.978137481156,4777.102185386804,5217.879870903762,4991.264759016238
1966-12-01,3913.4548245614023,4509.161721622024,5182.483694209827,4890,5204.815524827505,4729.919052628777,4402.164795424452,4907.60242833056,5025.879870903762,4664.267287559903
